0.06352680921554565,0.9787700772285461,0.33183372020721436,1.0,0.6078780293464661,0.9188159704208374,0.8195487856864929,0.8507574796676636,1.0,0.827136218547821,0.5304047465324402,0.5605686902999878,0.647376298904419,0.30761393904685974,0.7157389521598816,0.14262792468070984,0.7638418674468994,0.0,0.36038529872894287,0.4994491934776306,0.4281061887741089,0.4741552174091339,0.3876227140426636,0.660287082195282,0.33637771010398865,0.7637721300125122,0.17996710538864136,0.4826872944831848,0.23584818840026855,0.5071186423301697,0.21313099563121796,0.6800504326820374,0.18155841529369354,0.7615267634391785,0.0,0.48644882440567017,0.06577515602111816,0.5102812051773071,0.057547956705093384,0.6397714614868164,0.03647393733263016,0.6971383690834045
0.018627269193530083,0.9674664735794067,0.2981187105178833,1.0,0.5946961641311646,0.9379740953445435,0.8143190145492554,0.8741293549537659,1.0,0.8413904309272766,0.5423129200935364,0.5606210231781006,0.6692825555801392,0.30551156401634216,0.7348965406417847,0.13936547935009003,0.7839305996894836,0.0,0.37242233753204346,0.48708316683769226,0.4032652676105499,0.49154335260391235,0.338943213224411,0.6543774604797363,0.2923322916030884,0.735395610332489,0.18706820905208588,0.46224087476730347,0.22112494707107544,0.5201388001441956,0.17888697981834412,0.6676265597343445,0.15445536375045776,0.7262592315673828,0.0,0.4591735303401947,0.04821344465017319,0.5047704577445984,0.02277868613600731,0.6239970326423645,0.004926944151520729,0.6719042062759399
0.03648956120014191,0.9784724116325378,0.3171500265598297,1.0,0.6032302379608154,0.939159631729126,0.8197265863418579,0.8802666068077087,1.0,0.8436211347579956,0.5482620596885681,0.5636948347091675,0.6641982197761536,0.31012260913848877,0.7326372265815735,0.14177869260311127,0.7837317585945129,0.0,0.3692783713340759,0.4904846251010895,0.43444207310676575,0.5070303082466125,0.39154425263404846,0.7204028367996216,0.3359875977039337,0.8671665787696838,0.18549661338329315,0.4632398784160614,0.24103684723377228,0.5436093211174011,0.21714596450328827,0.7354676723480225,0.18087564408779144,0.8526833653450012,0.0,0.45788630843162537,0.06483133882284164,0.5170207619667053,0.06080358847975731,0.6552510857582092,0.04480980336666107,0.7368344068527222
0.06206868588924408,0.9529272317886353,0.3261986970901489,1.0,0.6049673557281494,0.9448582530021667,0.8081215023994446,0.8641772866249084,1.0,0.8162904977798462,0.5579619407653809,0.5517200231552124,0.6545172333717346,0.3034979999065399,0.7196419835090637,0.13760188221931458,0.7705183625221252,0.0,0.3843631148338318,0.4693867564201355,0.39923468232154846,0.5156139135360718,0.3592281937599182,0.7077000737190247,0.3209472894668579,0.8196048736572266,0.19305872917175293,0.44493791460990906,0.19905546307563782,0.538754940032959,0.17402641475200653,0.7036775946617126,0.15219774842262268,0.791433572769165,0.0034626431297510862,0.43687981367111206,0.03341558203101158,0.5016206502914429,0.013969361782073975,0.6328722834587097,0.0,0.7011925578117371
0.05898570269346237,0.9556450247764587,0.3243468105792999,1.0,0.6055211424827576,0.9370508790016174,0.8094138503074646,0.8564395308494568,1.0,0.8230778574943542,0.5568307638168335,0.5585610866546631,0.6568410992622375,0.3007839620113373,0.7262185215950012,0.13316617906093597,0.7795069813728333,0.0,0.3826407492160797,0.4752783477306366,0.4070480763912201,0.5200564861297607,0.37675684690475464,0.7135711312294006,0.3335948586463928,0.8446021676063538,0.1918848603963852,0.45137983560562134,0.2043883502483368,0.5396085381507874,0.18695387244224548,0.7054858803749084,0.1613616794347763,0.8119738698005676,0.0,0.4446841776371002,0.032648716121912,0.5060712099075317,0.017334498465061188,0.6365072727203369,0.0027074061799794436,0.7156039476394653
0.05967499315738678,0.9785462021827698,0.33118611574172974,1.0,0.6014507412910461,0.9300796389579773,0.8104166388511658,0.8596274256706238,1.0,0.8334839344024658,0.53371262550354,0.5663233995437622,0.6496551036834717,0.30695366859436035,0.7227724194526672,0.13725434243679047,0.7744795083999634,0.0,0.362318217754364,0.5028645992279053,0.42044320702552795,0.46548712253570557,0.38489192724227905,0.6308758854866028,0.33486008644104004,0.7508338093757629,0.18099018931388855,0.4831046164035797,0.23684096336364746,0.48800674080848694,0.20964685082435608,0.634064257144928,0.1738656610250473,0.7316085696220398,0.0,0.48250138759613037,0.056507378816604614,0.4589654207229614,0.04653118550777435,0.5671494007110596,0.02379358559846878,0.6449339985847473
0.023731093853712082,0.962708592414856,0.30356818437576294,1.0,0.596497654914856,0.9516734480857849,0.8041473031044006,0.8811273574829102,1.0,0.8388878107070923,0.5566509366035461,0.5703514814376831,0.6626108288764954,0.313533753156662,0.736146867275238,0.1394638568162918,0.7900234460830688,0.0,0.36896705627441406,0.49339407682418823,0.41476696729660034,0.46876010298728943,0.3739481568336487,0.6429188847541809,0.32538142800331116,0.7463411688804626,0.18168140947818756,0.4658031165599823,0.21559934318065643,0.5057534575462341,0.19587171077728271,0.6560189127922058,0.16627174615859985,0.7298573851585388,0.0,0.4570068120956421,0.045617811381816864,0.49437999725341797,0.03033495880663395,0.6113728284835815,0.01180117204785347,0.6668576598167419
0.04454576224088669,0.9669376015663147,0.3209017813205719,1.0,0.6113657355308533,0.9287991523742676,0.815141499042511,0.8487035036087036,1.0,0.8103832006454468,0.5581300854682922,0.5501041412353516,0.6667042374610901,0.3047213554382324,0.7336887717247009,0.13894738256931305,0.7847099900245667,0.0,0.37693139910697937,0.47141340374946594,0.43070006370544434,0.4858325123786926,0.38462474942207336,0.6902169585227966,0.33020225167274475,0.8155860900878906,0.18977658450603485,0.4445374310016632,0.2333769053220749,0.513320803642273,0.2112160623073578,0.693110466003418,0.17782250046730042,0.7888800501823425,0.0,0.4412856101989746,0.05623764917254448,0.49989861249923706,0.04594975337386131,0.6373552083969116,0.028290243819355965,0.7055238485336304
0.04623640701174736,0.9921313524246216,0.3147558867931366,1.0,0.5967448949813843,0.9289758801460266,0.8223560452461243,0.877432644367218,1.0,0.8522371649742126,0.5470293760299683,0.5585609674453735,0.6735517978668213,0.30720090866088867,0.7438393235206604,0.13969656825065613,0.7936448454856873,0.0,0.3719956576824188,0.4852444529533386,0.422484815120697,0.5169161558151245,0.3637211322784424,0.7167124152183533,0.30028945207595825,0.8474494218826294,0.18724355101585388,0.4615406394004822,0.2305448353290558,0.5605465173721313,0.1901695281267166,0.7328471541404724,0.14358079433441162,0.8314340710639954,0.0,0.4636036455631256,0.05883106589317322,0.5373654365539551,0.04152103513479233,0.6701226234436035,0.014457983896136284,0.7446169853210449
0.032888274639844894,0.9888682961463928,0.30733567476272583,1.0,0.590668261051178,0.928569495677948,0.8114756345748901,0.8744553923606873,1.0,0.8506782650947571,0.5516842007637024,0.5601851344108582,0.6771230697631836,0.30897143483161926,0.7488915324211121,0.14143314957618713,0.7998902797698975,0.0,0.3813000023365021,0.4822154939174652,0.4315541088581085,0.5043147802352905,0.38400837779045105,0.6795153021812439,0.33828312158584595,0.7729511260986328,0.19232334196567535,0.4595060646533966,0.23827868700027466,0.5433084964752197,0.20993198454380035,0.6987839937210083,0.18141859769821167,0.7688401341438293,0.0,0.46077772974967957,0.057403564453125,0.5296990871429443,0.04324693605303764,0.6520307064056396,0.023659946396946907,0.7050331830978394
0.03991163522005081,0.9876819849014282,0.3113565146923065,1.0,0.586345374584198,0.9329943656921387,0.8044095039367676,0.8808342218399048,1.0,0.8587979078292847,0.5414474606513977,0.5616679787635803,0.654991865158081,0.31177085638046265,0.7241203784942627,0.143870010972023,0.7757928371429443,0.0,0.3678768575191498,0.48447003960609436,0.4248758852481842,0.5139085650444031,0.379117488861084,0.6966440677642822,0.33287692070007324,0.7880040407180786,0.18335352838039398,0.463993102312088,0.238627091050148,0.5571183562278748,0.21552953124046326,0.7160019874572754,0.19010968506336212,0.7764348983764648,0.0,0.4671410024166107,0.06500875949859619,0.544562578201294,0.05295976251363754,0.6664990186691284,0.035522621124982834,0.7091172337532043
0.06328007578849792,0.9763097763061523,0.31992340087890625,1.0,0.6022733449935913,0.9366029500961304,0.8187745213508606,0.8893265128135681,1.0,0.8690202236175537,0.549913763999939,0.5661053657531738,0.6597089767456055,0.3079517185688019,0.7234511375427246,0.14154280722141266,0.7683871388435364,0.0,0.37078985571861267,0.4941260814666748,0.42546412348747253,0.5232328176498413,0.4112624228000641,0.718935489654541,0.37958982586860657,0.8422636389732361,0.18312110006809235,0.47474655508995056,0.2375771552324295,0.5507019758224487,0.23886917531490326,0.72239750623703,0.2209187150001526,0.8189046382904053,0.0,0.4802258312702179,0.05810405686497688,0.5145934224128723,0.06776933372020721,0.6343744993209839,0.06351865828037262,0.7036808133125305
0.052961692214012146,0.9848281741142273,0.3167681097984314,1.0,0.5980738401412964,0.9379425048828125,0.8205463290214539,0.89335036277771,1.0,0.8816774487495422,0.5462518334388733,0.564494788646698,0.6641842126846313,0.315207302570343,0.7356367111206055,0.14589449763298035,0.7881037592887878,0.0,0.3748799264431,0.49145084619522095,0.40420085191726685,0.5155898928642273,0.3688929080963135,0.698071300983429,0.33827582001686096,0.8007574081420898,0.18661163747310638,0.46895694732666016,0.20639364421367645,0.5652906894683838,0.18633556365966797,0.7224717140197754,0.16576896607875824,0.7941926121711731,0.0,0.46774473786354065,0.04089086875319481,0.5458715558052063,0.027454141527414322,0.6680884957313538,0.008296766318380833,0.7179538011550903
0.04391390085220337,0.9785924553871155,0.3053704500198364,1.0,0.5887945890426636,0.939498245716095,0.8134828805923462,0.8897884488105774,1.0,0.8802216649055481,0.5403934717178345,0.5691700577735901,0.6549227237701416,0.31869396567344666,0.7273244857788086,0.14699140191078186,0.7842914462089539,0.0,0.3716675043106079,0.4880031943321228,0.4003967344760895,0.5102632641792297,0.3591950535774231,0.693678081035614,0.3252337574958801,0.8012456893920898,0.1848818063735962,0.4614785313606262,0.20024998486042023,0.5581616163253784,0.17365866899490356,0.7171216011047363,0.15281063318252563,0.7945200800895691,0.0,0.4586687684059143,0.03306657448410988,0.5404609441757202,0.01672394387423992,0.665588915348053,0.0011584910098463297,0.7206674218177795
0.05708581954240799,0.98614901304245,0.30917075276374817,1.0,0.5976826548576355,0.921535074710846,0.8197103142738342,0.8729563355445862,1.0,0.868147075176239,0.5351368188858032,0.5659801959991455,0.6537373661994934,0.3125418722629547,0.723930835723877,0.1428654044866562,0.774888277053833,0.0,0.36582979559898376,0.4871997833251953,0.4264412522315979,0.5258345603942871,0.37923625111579895,0.7247891426086426,0.3270229399204254,0.8349035978317261,0.1839372217655182,0.46581026911735535,0.23383498191833496,0.5686807036399841,0.20253559947013855,0.7334298491477966,0.16625264286994934,0.805375337600708,0.0,0.4721736013889313,0.06251424551010132,0.5487803220748901,0.04468896612524986,0.6736658215522766,0.014999769628047943,0.7214190363883972
0.040138255804777145,0.9697939157485962,0.30591174960136414,1.0,0.5809099078178406,0.9303225874900818,0.8025845885276794,0.8644423484802246,1.0,0.8495903611183167,0.5358462929725647,0.569501519203186,0.6466952562332153,0.31613463163375854,0.7076953649520874,0.14547806978225708,0.7521044015884399,0.0,0.3642295300960541,0.4932956397533417,0.3665180206298828,0.5064203143119812,0.32209500670433044,0.683932363986969,0.28810247778892517,0.7987715005874634,0.18104615807533264,0.46852684020996094,0.17659488320350647,0.5624182224273682,0.16196861863136292,0.7381654977798462,0.15222591161727905,0.8441296219825745,0.0,0.4663814306259155,0.023936673998832703,0.5349507927894592,0.009004765190184116,0.6669825911521912,0.0029530611354857683,0.7394875884056091
0.042912017554044724,0.9772732257843018,0.30561938881874084,1.0,0.5774725079536438,0.9291121959686279,0.8019893169403076,0.8670921921730042,1.0,0.8508902192115784,0.5424467325210571,0.5693718791007996,0.6542934775352478,0.3168491721153259,0.7159258127212524,0.14525003731250763,0.7595170736312866,0.0,0.3752020299434662,0.4915797710418701,0.3734573423862457,0.5060032606124878,0.3245645761489868,0.6829158067703247,0.29260310530662537,0.7912445068359375,0.19282443821430206,0.4663631319999695,0.18223059177398682,0.5641729235649109,0.16226108372211456,0.7324815988540649,0.15333253145217896,0.8260672092437744,0.010016107931733131,0.46344026923179626,0.028759602457284927,0.5369775295257568,0.008668341673910618,0.665070116519928,0.0,0.7281467318534851
0.03599300980567932,0.9678688645362854,0.30919644236564636,1.0,0.5906776189804077,0.9367886781692505,0.8117920160293579,0.8755823373794556,1.0,0.8470157980918884,0.5496371984481812,0.5605186820030212,0.6678751707077026,0.30859580636024475,0.7323542833328247,0.1404934674501419,0.7802121639251709,0.0,0.3900909721851349,0.4835359752178192,0.3628103733062744,0.4812735915184021,0.32480305433273315,0.6135481595993042,0.30842453241348267,0.6867152452468872,0.20478814840316772,0.461219847202301,0.17906685173511505,0.5160062909126282,0.1616756170988083,0.6363095641136169,0.1626346856355667,0.6934815645217896,0.018362248316407204,0.45758187770843506,0.019260883331298828,0.5091506838798523,0.0006245035328902304,0.6087068915367126,0.0,0.6530576348304749
0.019333964213728905,0.9730790853500366,0.2930775284767151,1.0,0.581414520740509,0.93050616979599,0.8109227418899536,0.8649265766143799,1.0,0.8334190845489502,0.5373893976211548,0.5561370253562927,0.6568788886070251,0.30721983313560486,0.7241697907447815,0.1381227672100067,0.7751971483230591,0.0,0.3707387149333954,0.47351354360580444,0.41099274158477783,0.5172262787818909,0.3528231978416443,0.7124152183532715,0.30155304074287415,0.8386978507041931,0.1867811679840088,0.44540712237358093,0.21804232895374298,0.5527833104133606,0.1768990010023117,0.7333414554595947,0.14382235705852509,0.842907190322876,0.0,0.4416861832141876,0.04865030571818352,0.5152413249015808,0.023840585723519325,0.6556596159934998,0.0020158367697149515,0.739237904548645
0.018271444365382195,0.967781126499176,0.28670334815979004,1.0,0.574105441570282,0.939976155757904,0.804233729839325,0.8762801289558411,1.0,0.8424349427223206,0.5368722677230835,0.5693562626838684,0.6541668176651001,0.31257882714271545,0.7177286148071289,0.14319664239883423,0.7663919925689697,0.0,0.3729870915412903,0.487424373626709,0.38681432604789734,0.5148768424987793,0.33307945728302,0.7097380757331848,0.29794198274612427,0.8250554800033569,0.1886620670557022,0.45972681045532227,0.19265151023864746,0.5573392510414124,0.15993815660476685,0.736884355545044,0.1441899538040161,0.8341456055641174,0.0,0.4538702070713043,0.02363964170217514,0.5340110063552856,0.0069675506092607975,0.6762810945510864,0.002733919071033597,0.7511250376701355
